Dept_analytics_id,Date,Year,Month,Quarter,Day_of_week,Is_weekend,Hospital_id,Hospital_name,Department_id,Department_name,Department_type,Floor_number,Is_24x7,Established_year,Department_head_name,Total_beds,Occupied_beds_count,Bed_occupancy_rate_pct,Target_occupancy_rate_pct,Patients_admitted_count,Patients_discharged_count,Readmission_count,Readmission_rate_pct,Target_readmission_rate_pct,Mortality_count,Mortality_rate_pct,Avg_length_of_stay_days,Target_avg_los_days,Avg_treatment_time_hours,Transfer_events_count,Bed_turnaround_time_hours,Nurses_on_duty,Doctors_on_duty,Base_nurses_per_shift,Base_doctors_per_shift,Staff_to_patient_ratio,Equipment_downtime_hours,Avg_patient_age,Avg_satisfaction_score,Total_billing_usd,Avg_cost_per_patient_usd,Monthly_budget_allocated_usd,Department_efficiency_score,Record_source_system,Last_updated_timestamp
DA00177666,2022-06-28,2022,6,2,Tuesday,False,H007,Unity regional medical center,D08,Obstetrics & gynecology,Surgical,1,True,2002,Dr. Grace Chen,36,22,61.11,85.68,0,3,0,0.0,7.73,0,0.0,5,6.22,6.0,5,3.86,9,3,8,3,0.41,0.35,47,3.3,13396.73,8362.74,125372.64,70.3,Manual aggregation,2022-07-01
DA00005587,2021-04-19,2021,4,2,Monday,False,H001,St. mary general hospital,D04,Oncology,Non-surgical,7,True,2014,Dr. Priya Brown,29,23,79.31,71.28,2,1,0,0.0,8.11,0,0.0,4,4.37,52.67,3,3.12,10,2,9,2,0.43,0.48,28,4.5,11490.59,5745.3,586696.96,62.4,Analytics-etl,2021-04-21
DA00039089,2023-01-13,2023,1,1,Friday,False,H002,Lakeview medical center,D07,Emergency,Critical,2,True,2008,Dr. Omar Lee,33,23,69.7,72.4,1,2,0,0.0,6.96,0,0.0,2,5.45,48.0,2,3.49,10,1,12,1,0.43,0.16,76,5.0,4474.04,4474.04,555402.14,63.8,Manual aggregation,2023-01-17
DA00209129,2023-08-23,2023,8,3,Wednesday,False,H008,Horizon care hospital,D10,Pulmonology,Non-surgical,7,True,2006,Dr. Ivan Petrov,37,28,75.68,84.79,0,2,0,0.0,10.89,0,0.0,5,2.64,5.3,1,3.89,14,4,12,5,0.5,0.05,47,3.3,13396.73,8362.74,227963.66,74.2,Bi-warehouse,2023-08-26
DA00148098,2021-07-11,2021,7,3,Sunday,True,H006,Green valley hospital,D07,Emergency,Critical,2,True,2017,Dr. Nadia Petrov,17,12,70.59,85.14,0,1,0,0.0,8.92,0,0.0,5,6.06,2.34,3,2.16,14,3,13,2,1.17,0.22,47,3.3,13396.73,8362.74,125565.74,74.7,Manual aggregation,2021-07-14
DA00097659,2023-05-31,2023,5,2,Wednesday,False,H004,Sunrise health institute,D09,Nephrology,Non-surgical,4,False,2000,Dr. Ivan Rossi,51,33,64.71,82.74,2,0,1,50.0,7.68,0,0.0,1,6.17,32.28,3,1.18,2,6,3,5,0.06,0.28,67,5.0,6753.71,3376.86,231074.98,7.9,Analytics-etl,2023-06-01
DA00220612,2025-01-31,2025,1,1,Friday,False,H009,Pinecrest general hospital,D01,Cardiology,Non-surgical,8,False,2005,Dr. Grace Ali,25,20,80.0,78.46,2,3,1,50.0,9.63,0,0.0,4,4.37,48.65,8,3.49,14,3,13,3,0.7,0.01,46,2.0,4022.11,8362.74,517418.07,21.5,Analytics-etl,2025-02-02
DA00165595,2024-06-08,2024,6,2,Saturday,True,H007,Unity regional medical center,D01,Cardiology,Non-surgical,7,False,2002,Dr. Emma Lee,24,15,62.5,75.42,2,0,2,100.0,6.26,0,0.0,3,6.0,47.26,5,2.76,6,5,9,5,0.4,0.41,59,5.0,10665.57,5332.78,309456.95,0.0,Analytics-etl,2024-06-10
DA00231183,2024-01-12,2024,1,1,Friday,False,H009,Pinecrest general hospital,D07,Emergency,Critical,8,True,2018,Dr. Nadia Ahmed,23,18,78.26,85.76,1,1,1,100.0,11.47,0,0.0,6,4.22,60.76,4,2.18,6,4,8,3,0.33,0.47,63,4.0,12951.18,12951.18,98975.53,0.0,Manual aggregation,2024-01-15
DA00096773,2025-12-26,2025,12,4,Friday,False,H004,Sunrise health institute,D08,Obstetrics & gynecology,Surgical,7,False,2000,Dr. Noah Muller,43,34,79.07,71.21,1,1,0,0.0,8.61,0,0.0,7,5.5,67.68,3,4.96,8,3,8,3,0.24,1.99,58,5.0,8534.22,8534.22,631015.14,58.5,Analytics-etl,2025-12-27
DA00274362,2023-06-17,2023,6,2,Saturday,True,H010,Evercare medical center,D10,Pulmonology,Non-surgical,5,False,2013,Dr. James Khan,29,20,68.97,74.22,1,1,1,100.0,8.56,0,0.0,3,3.28,47.06,4,3.59,10,1,9,2,0.5,0.91,61,3.3,5533.51,8362.74,480982.22,0.0,Manual aggregation,2023-06-19
DA00147394,2024-08-06,2024,8,3,Tuesday,False,H006,Green valley hospital,D06,General surgery,Surgical,3,False,2010,Dr. Priya Nguyen,53,40,75.47,71.11,3,2,0,0.0,8.38,1,33.33,1,3.37,80.81,6,2.11,5,2,7,3,0.12,0.87,32,5.33,10149.88,3383.29,442167.12,69.1,Manual aggregation,2024-08-09
DA00178255,2024-02-07,2024,2,1,Wednesday,False,H007,Unity regional medical center,D08,Obstetrics & gynecology,Surgical,1,True,2002,Dr. Grace Chen,36,29,80.56,85.68,0,2,0,0.0,7.73,0,0.0,5,6.22,67.68,1,2.9,7,3,8,3,0.24,0.02,47,3.3,13396.73,8362.74,125372.64,84.2,Analytics-etl,2024-02-10
DA00140237,2024-12-31,2024,12,4,Tuesday,False,H006,Green valley hospital,D02,Orthopedics,Surgical,7,False,2009,Dr. James Ahmed,46,31,67.39,74.57,0,2,0,0.0,11.52,0,0.0,5,6.02,67.68,1,1.8,9,4,11,3,0.29,0.06,47,3.3,13396.73,8362.74,321713.1,77.0,Analytics-etl,2025-01-01
DA00141948,2024-09-07,2024,9,3,Saturday,True,H006,Green valley hospital,D03,Neurology,Non-surgical,7,False,2010,Dr. Ivan Costa,20,10,50.0,71.09,0,3,0,0.0,6.97,0,0.0,5,5.0,29.7,2,3.48,4,1,3,1,0.4,0.61,47,3.3,13396.73,8362.74,568181.53,65.4,Manual aggregation,2024-09-10
DA00136643,2025-02-27,2025,2,1,Thursday,False,H005,Metro city hospital,D15,Urology,Surgical,1,False,2002,Dr. Yusuf Johnson,29,21,72.41,82.78,1,0,1,100.0,7.58,0,0.0,5,5.76,77.46,2,2.15,8,1,8,2,0.38,0.06,78,4.0,8215.27,8215.27,365135.64,0.0,Manual aggregation,2025-03-02
DA00139676,2023-06-19,2023,6,2,Monday,False,H006,Green valley hospital,D02,Orthopedics,Surgical,7,False,2009,Dr. James Ahmed,46,30,65.22,74.57,1,5,0,0.0,11.52,0,0.0,8,6.02,60.18,3,3.24,12,3,11,3,0.4,0.06,2,2.0,7524.66,0.0,321713.1,56.0,Analytics-etl,2023-06-20
DA00195493,2021-04-21,2021,4,2,Wednesday,False,H008,Horizon care hospital,D03,Neurology,Non-surgical,4,True,2015,Dr. Chloe Ahmed,31,23,74.19,81.08,0,3,0,0.0,11.79,0,0.0,5,4.48,58.65,3,3.56,5,4,6,5,0.22,0.07,47,3.3,13396.73,8362.74,204381.51,70.5,Bi-warehouse,2021-04-23
DA00121284,2023-02-07,2023,2,1,Tuesday,False,H005,Metro city hospital,D07,Emergency,Critical,3,True,2016,Dr. Elena Rossi,26,17,65.38,83.64,2,1,1,50.0,6.9,0,0.0,4,5.19,22.09,5,4.05,13,3,11,4,0.76,0.03,33,3.3,18050.49,9025.24,554903.64,28.1,Bi-warehouse,2023-02-08
DA00212378,2022-07-16,2022,7,3,Saturday,True,H008,Horizon care hospital,D12,Psychiatry,Non-surgical,3,False,2002,Dr. Grace Ivanov,29,19,65.52,82.57,1,2,1,100.0,9.86,0,0.0,3,4.71,72.0,2,3.2,10,2,12,3,0.53,0.22,54,3.3,2829.62,2829.62,531103.33,0.0,Bi-warehouse,2022-07-18
DA00072673,2024-12-29,2024,12,4,Sunday,True,H003,Riverside community hospital,D10,Pulmonology,Non-surgical,3,False,2014,Dr. Ivan Garcia,31,20,64.52,73.46,1,1,1,100.0,13.66,0,0.0,3,3.66,72.0,2,2.75,7,3,7,4,0.35,0.16,30,3.0,5287.81,5287.81,85913.36,0.0,Analytics-etl,2024-12-31
DA00240255,2023-11-15,2023,11,4,Wednesday,False,H009,Pinecrest general hospital,D12,Psychiatry,Non-surgical,3,True,2014,Dr. Yusuf Silva,36,24,66.67,86.66,1,0,1,100.0,13.32,0,0.0,9,3.74,109.66,2,1.65,6,1,5,1,0.25,0.36,73,3.0,14066.94,14066.94,571634.75,0.0,Analytics-etl,2023-11-19
DA00266382,2025-05-31,2025,5,2,Saturday,True,H010,Evercare medical center,D11,Gastroenterology,Non-surgical,6,False,2003,Dr. Elena Johnson,50,34,68.0,81.83,4,2,4,100.0,6.25,0,0.0,2,4.03,47.23,6,2.66,7,3,6,4,0.21,0.11,56,3.3,11048.92,2762.23,497841.59,0.0,Analytics-etl,2025-06-04
DA00037434,2023-07-03,2023,7,3,Monday,False,H002,Lakeview medical center,D06,General surgery,Surgical,6,False,2011,Dr. Daniel Smith,42,26,61.9,85.0,0,0,0,0.0,13.18,0,0.0,5,2.58,67.68,1,1.7,13,1,11,1,0.5,1.01,47,3.3,13396.73,8362.74,423277.98,66.2,Bi-warehouse,2023-07-04
DA00072619,2024-11-05,2024,11,4,Tuesday,False,H003,Riverside community hospital,D10,Pulmonology,Non-surgical,3,False,2014,Dr. Ivan Garcia,31,21,67.74,73.46,1,0,0,0.0,13.66,0,0.0,2,3.66,14.1,3,1.71,5,4,7,4,0.24,0.35,95,2.0,3815.87,3815.87,85913.36,56.6,Analytics-etl,2024-11-09
DA00029031,2025-06-29,2025,6,2,Sunday,True,H002,Lakeview medical center,D01,Cardiology,Non-surgical,8,True,2009,Dr. Ivan Silva,53,32,60.38,77.05,0,1,0,0.0,10.74,0,0.0,5,3.02,127.22,1,1.85,5,1,6,1,0.16,0.36,47,3.3,13396.73,8362.74,109602.17,73.2,Analytics-etl,2025-07-03
DA00159288,2022-03-02,2022,3,1,Wednesday,False,H006,Green valley hospital,D13,Icu,Critical,1,True,2008,Dr. Ravi Petrov,35,27,77.14,85.02,0,0,0,0.0,10.96,0,0.0,5,4.96,67.68,1,2.05,10,4,11,4,0.37,1.23,47,3.3,13396.73,8362.74,597341.98,73.5,Analytics-etl,2022-03-03
DA00089617,2021-05-23,2021,5,2,Sunday,True,H004,Sunrise health institute,D05,Pediatrics,Non-surgical,3,False,1998,Dr. Mei Brown,30,21,70.0,85.43,2,1,0,0.0,10.03,0,0.0,2,6.08,18.57,3,2.3,10,3,9,2,0.48,0.26,83,3.3,9133.48,4566.74,507295.3,53.6,Bi-warehouse,2021-05-26
DA00041819,2025-07-05,2025,7,3,Saturday,True,H002,Lakeview medical center,D08,Obstetrics & gynecology,Surgical,1,False,2000,Dr. Daniel Garcia,49,28,57.14,70.69,1,0,1,100.0,12.93,0,0.0,4,3.64,67.68,2,2.16,1,4,4,5,0.04,0.22,2,5.0,9373.33,9373.33,293439.3,0.0,Analytics-etl,2025-07-07
DA00194905,2024-09-10,2024,9,3,Tuesday,False,H008,Horizon care hospital,D02,Orthopedics,Surgical,3,False,2016,Dr. Nadia Kowalski,40,24,60.0,71.84,3,1,2,66.67,13.58,0,0.0,3,5.92,91.5,5,2.34,9,3,7,2,0.38,0.25,43,3.3,16933.58,5644.53,322939.4,4.1,Manual aggregation,2024-09-13
DA00151354,2025-06-10,2025,6,2,Tuesday,False,H006,Green valley hospital,D08,Obstetrics & gynecology,Surgical,1,False,2015,Dr. Ivan Reddy,47,30,63.83,83.54,0,0,0,0.0,12.83,0,0.0,5,3.34,56.0,1,3.2,12,3,11,3,0.4,0.74,47,3.3,13396.73,8362.74,483294.98,72.9,Bi-warehouse,2025-06-12
DA00192593,2023-05-13,2023,5,2,Saturday,True,H008,Horizon care hospital,D01,Cardiology,Non-surgical,6,False,1999,Dr. Nadia Khan,23,16,69.57,82.61,2,0,1,50.0,11.37,0,0.0,2,5.43,45.3,6,2.94,13,3,12,3,0.81,0.19,43,3.0,5006.86,2503.43,455145.18,11.1,Manual aggregation,2023-05-17
DA00177160,2021-02-07,2021,2,1,Sunday,True,H007,Unity regional medical center,D08,Obstetrics & gynecology,Surgical,1,True,2002,Dr. Grace Chen,36,24,66.67,85.68,1,0,0,0.0,7.73,0,0.0,8,6.22,61.33,1,4.87,6,3,8,3,0.25,0.18,11,5.0,0.0,0.0,125372.64,55.1,Analytics-etl,2021-02-09
DA00079198,2022-11-11,2022,11,4,Friday,False,H003,Riverside community hospital,D14,General medicine,Non-surgical,3,True,2014,Dr. Emma Khan,31,24,77.42,81.79,1,0,0,0.0,12.82,0,0.0,9,3.19,73.76,3,1.95,2,4,3,4,0.08,0.44,0,5.0,17416.92,8362.74,531035.48,43.9,Analytics-etl,2022-11-13
DA00133185,2025-09-09,2025,9,3,Tuesday,False,H005,Metro city hospital,D13,Icu,Critical,4,True,2017,Dr. Ivan Silva,30,18,60.0,82.65,2,0,2,100.0,13.22,0,0.0,1,2.76,26.02,3,3.98,7,1,6,1,0.39,0.71,72,2.0,985.93,492.96,405477.55,0.0,Analytics-etl,2025-09-10
DA00116499,2024-12-31,2024,12,4,Tuesday,False,H005,Metro city hospital,D04,Oncology,Non-surgical,4,False,2001,Dr. Carlos Ivanov,46,32,69.57,86.68,2,0,2,100.0,11.57,0,0.0,4,3.87,25.08,3,1.27,6,3,7,4,0.19,0.02,49,3.0,11766.49,5883.25,175431.27,0.0,Bi-warehouse,2025-01-01
DA00076114,2024-06-01,2024,6,2,Saturday,True,H003,Riverside community hospital,D12,Psychiatry,Non-surgical,2,False,2008,Dr. Daniel Petrov,23,16,69.57,76.56,1,3,0,0.0,11.65,0,0.0,1,4.19,7.35,4,4.96,6,4,9,3,0.38,0.33,27,3.3,1101.95,1101.95,218886.27,52.7,Manual aggregation,2024-06-03
DA00087865,2021-08-05,2021,8,3,Thursday,False,H004,Sunrise health institute,D04,Oncology,Non-surgical,7,False,2009,Dr. Grace Reddy,55,36,65.45,79.82,2,1,0,0.0,11.62,0,0.0,6,3.59,127.17,4,4.98,15,5,13,4,0.42,0.51,83,3.5,13791.04,6895.52,155129.01,46.2,Analytics-etl,2021-08-09
DA00151709,2021-05-31,2021,5,2,Monday,False,H006,Green valley hospital,D09,Nephrology,Non-surgical,7,False,2018,Dr. Daniel Muller,39,26,66.67,86.97,1,0,1,100.0,7.23,0,0.0,2,3.86,8.25,2,2.9,7,3,7,2,0.27,0.09,91,3.3,2524.34,2524.34,359946.28,0.0,Bi-warehouse,2021-06-04
DA00046020,2022-01-05,2022,1,1,Wednesday,False,H002,Lakeview medical center,D11,Gastroenterology,Non-surgical,5,False,2009,Dr. Aisha Rossi,49,38,77.55,70.61,1,0,1,100.0,11.18,0,0.0,8,4.83,192.0,1,4.39,4,5,5,4,0.11,0.51,79,1.0,11260.19,11260.19,148879.17,0.0,Analytics-etl,2022-01-06
DA00156630,2024-11-20,2024,11,4,Wednesday,False,H006,Green valley hospital,D11,Gastroenterology,Non-surgical,1,False,2009,Dr. Noah Reddy,39,26,66.67,87.82,2,1,1,50.0,7.8,0,0.0,4,3.19,14.64,3,0.86,6,6,5,5,0.23,1.03,74,4.5,16167.69,8083.84,606731.91,16.6,Manual aggregation,2024-11-23
DA00034884,2021-07-09,2021,7,3,Friday,False,H002,Lakeview medical center,D05,Pediatrics,Non-surgical,7,False,2011,Dr. Nadia Kumar,50,32,64.0,73.92,0,2,0,0.0,7.44,0,0.0,5,6.13,100.83,3,2.18,2,2,3,2,0.06,0.27,47,3.3,13396.73,8362.74,127484.66,75.1,Manual aggregation,2021-07-13
DA00094837,2025-09-07,2025,9,3,Sunday,True,H004,Sunrise health institute,D07,Emergency,Critical,5,True,2011,Dr. James Chen,24,16,66.67,80.18,1,1,1,100.0,7.17,0,0.0,4,6.13,67.68,2,4.71,11,1,10,2,0.69,0.79,21,3.0,3860.61,8362.74,469529.08,0.0,Analytics-etl,2025-09-11
DA00261225,2021-04-17,2021,4,2,Saturday,True,H010,Evercare medical center,D09,Nephrology,Non-surgical,2,False,2011,Dr. Aisha Nguyen,23,16,69.57,84.56,2,1,0,0.0,8.84,0,0.0,6,4.18,156.0,3,2.11,14,6,13,5,0.88,0.44,50,5.0,10824.99,5412.5,193800.95,52.6,Bi-warehouse,2021-04-21
DA00068777,2024-04-29,2024,4,2,Monday,False,H003,Riverside community hospital,D08,Obstetrics & gynecology,Surgical,5,False,2007,Dr. James Chen,42,26,61.9,79.19,3,2,2,66.67,9.42,0,0.0,5,4.0,75.58,4,4.02,12,4,10,3,0.46,0.39,55,4.0,25608.07,8536.02,517192.23,0.0,Analytics-etl,2024-05-03
DA00271371,2024-01-28,2024,1,1,Sunday,True,H010,Evercare medical center,D14,General medicine,Non-surgical,5,True,1998,Dr. Yusuf Smith,51,33,64.71,80.73,0,3,0,0.0,13.88,0,0.0,5,3.91,1.4,3,2.68,4,1,6,2,0.12,0.43,47,3.3,13396.73,8362.74,210354.69,67.4,Bi-warehouse,2024-01-30
DA00273273,2024-04-13,2024,4,2,Saturday,True,H010,Evercare medical center,D15,Urology,Surgical,5,False,2002,Dr. Elena Costa,54,38,70.37,76.8,1,2,1,100.0,9.83,0,0.0,1,5.83,17.13,5,3.73,3,2,5,2,0.08,0.49,47,9.0,2000.51,2000.51,308989.95,0.0,Manual aggregation,2024-04-14
DA00246916,2022-02-10,2022,2,1,Thursday,False,H010,Evercare medical center,D01,Cardiology,Non-surgical,3,False,2018,Dr. James Johnson,34,28,82.35,84.48,2,1,1,50.0,13.73,0,0.0,4,4.61,49.74,5,2.31,11,5,11,4,0.39,0.47,48,2.5,9468.22,4734.11,474832.4,33.0,Analytics-etl,2022-02-12
DA00134576,2024-07-01,2024,7,3,Monday,False,H005,Metro city hospital,D14,General medicine,Non-surgical,7,True,2001,Dr. Omar Kowalski,51,31,60.78,71.93,0,2,0,0.0,9.18,0,0.0,5,5.75,12.92,3,1.28,14,1,13,2,0.45,0.08,47,3.3,13396.73,8362.74,258678.24,71.9,Manual aggregation,2024-07-02
DA00209380,2024-04-30,2024,4,2,Tuesday,False,H008,Horizon care hospital,D10,Pulmonology,Non-surgical,7,True,2006,Dr. Ivan Petrov,37,29,78.38,84.79,0,0,0,0.0,10.89,0,0.0,5,2.64,5.62,1,5.0,12,4,12,5,0.41,0.21,47,3.3,13396.73,8362.74,227963.66,72.3,Analytics-etl,2024-05-01
DA00040235,2021-03-04,2021,3,1,Thursday,False,H002,Lakeview medical center,D08,Obstetrics & gynecology,Surgical,1,False,2000,Dr. Daniel Garcia,49,38,77.55,70.69,2,2,0,0.0,12.93,0,0.0,7,3.64,100.07,5,4.88,3,5,4,5,0.08,0.19,63,4.0,26824.11,13412.06,293439.3,51.0,Bi-warehouse,2021-03-08
DA00165590,2024-06-03,2024,6,2,Monday,False,H007,Unity regional medical center,D01,Cardiology,Non-surgical,7,False,2002,Dr. Emma Lee,24,15,62.5,75.42,0,1,0,0.0,6.26,0,0.0,5,6.0,36.99,3,2.04,7,5,9,5,0.47,0.38,47,3.3,13396.73,8362.74,309456.95,74.2,Analytics-etl,2024-06-04
DA00073442,2022-02-06,2022,2,1,Sunday,True,H003,Riverside community hospital,D11,Gastroenterology,Non-surgical,8,True,2012,Dr. Fatima Brown,48,30,62.5,72.84,1,1,1,100.0,13.71,0,0.0,2,5.4,32.1,4,4.08,13,4,12,4,0.43,0.37,44,3.3,2898.33,2898.33,287141.01,0.0,Manual aggregation,2022-02-10
DA00174152,2022-11-13,2022,11,4,Sunday,True,H007,Unity regional medical center,D06,General surgery,Surgical,1,True,2016,Dr. Priya Kowalski,55,35,63.64,87.71,0,2,0,0.0,8.48,0,0.0,5,5.87,9.96,4,2.0,2,4,4,4,0.06,1.09,47,3.3,13396.73,8362.74,212429.8,62.9,Analytics-etl,2022-11-14
DA00183883,2024-07-06,2024,7,3,Saturday,True,H007,Unity regional medical center,D11,Gastroenterology,Non-surgical,2,False,2004,Dr. Wei Brown,20,13,65.0,81.47,1,0,0,0.0,7.4,0,0.0,2,4.81,40.52,1,3.25,1,3,3,4,0.08,0.25,27,2.0,2640.35,2640.35,626966.05,57.9,Bi-warehouse,2024-07-10
DA00145707,2024-12-23,2024,12,4,Monday,False,H006,Green valley hospital,D05,Pediatrics,Non-surgical,4,False,2014,Dr. Daniel Nguyen,43,27,62.79,79.37,2,1,2,100.0,12.0,0,0.0,3,3.09,43.94,6,3.24,12,3,12,3,0.44,0.52,14,5.0,9073.39,4536.7,226270.17,0.0,Analytics-etl,2024-12-24
DA00202965,2021-10-06,2021,10,4,Wednesday,False,H008,Horizon care hospital,D07,Emergency,Critical,3,True,2008,Dr. Carlos Rossi,26,14,53.85,87.22,0,0,0,0.0,13.81,0,0.0,5,4.38,67.68,1,1.12,1,3,3,4,0.07,0.35,47,3.3,13396.73,8362.74,361247.56,62.8,Analytics-etl,2021-10-09
DA00048299,2023-04-03,2023,4,2,Monday,False,H002,Lakeview medical center,D12,Psychiatry,Non-surgical,6,False,1998,Dr. Grace Khan,24,18,75.0,81.7,0,0,0,0.0,10.33,0,0.0,5,4.07,67.68,1,2.55,8,1,9,2,0.44,0.53,47,3.3,13396.73,8362.74,332965.96,65.4,Analytics-etl,2023-04-06
DA00131889,2022-02-21,2022,2,1,Monday,False,H005,Metro city hospital,D13,Icu,Critical,4,True,2017,Dr. Ivan Silva,30,23,76.67,82.65,1,0,1,100.0,13.22,0,0.0,5,2.76,66.97,1,3.95,5,2,6,1,0.22,1.16,3,3.3,7073.84,7073.84,405477.55,0.0,Analytics-etl,2022-02-24
DA00076752,2021-03-01,2021,3,1,Monday,False,H003,Riverside community hospital,D13,Icu,Critical,2,True,2006,Dr. Ivan Smith,17,13,76.47,73.1,1,0,0,0.0,8.48,0,0.0,4,3.45,64.89,2,2.08,9,2,10,3,0.69,0.47,73,3.3,0.0,0.0,263632.86,66.1,Analytics-etl,2021-03-03
DA00101389,2023-08-17,2023,8,3,Thursday,False,H004,Sunrise health institute,D11,Gastroenterology,Non-surgical,4,True,2003,Dr. Ivan Smith,32,21,65.62,87.55,0,1,0,0.0,6.68,0,0.0,5,5.05,67.68,0,5.68,8,5,9,4,0.38,0.45,47,3.3,13396.73,8362.74,577065.58,69.8,Analytics-etl,2023-08-19
DA00149372,2025-01-05,2025,1,1,Sunday,True,H006,Green valley hospital,D07,Emergency,Critical,2,True,2017,Dr. Nadia Petrov,17,12,70.59,85.14,4,1,2,50.0,8.92,0,0.0,5,6.06,81.54,9,3.2,12,1,13,2,1.0,0.72,67,3.0,21780.64,8362.74,125565.74,22.4,Manual aggregation,2025-01-09
DA00242329,2024-07-20,2024,7,3,Saturday,True,H009,Pinecrest general hospital,D13,Icu,Critical,6,True,2008,Dr. Ravi Nguyen,29,20,68.97,78.53,1,1,1,100.0,9.26,0,0.0,1,3.53,14.18,5,4.64,13,5,12,4,0.65,0.43,47,4.0,1229.72,1229.72,649065.16,0.0,Bi-warehouse,2024-07-22
DA00210148,2021-06-07,2021,6,2,Monday,False,H008,Horizon care hospital,D11,Gastroenterology,Non-surgical,7,True,2012,Dr. Mei Smith,43,29,67.44,82.55,0,2,0,0.0,6.2,0,0.0,5,5.72,67.68,2,0.92,1,2,3,2,0.03,0.11,47,3.3,13396.73,8362.74,355267.92,71.2,Bi-warehouse,2021-06-09
DA00035755,2023-11-27,2023,11,4,Monday,False,H002,Lakeview medical center,D05,Pediatrics,Non-surgical,7,False,2011,Dr. Nadia Kumar,50,34,68.0,73.92,1,3,1,100.0,7.44,0,0.0,5,6.13,66.11,4,5.21,5,1,3,2,0.15,0.42,73,10.0,6649.72,6649.72,127484.66,0.0,Analytics-etl,2023-12-01
DA00146727,2022-10-09,2022,10,4,Sunday,True,H006,Green valley hospital,D06,General surgery,Surgical,3,False,2010,Dr. Priya Nguyen,53,29,54.72,71.11,2,1,2,100.0,8.38,0,0.0,5,3.37,65.33,7,2.74,7,4,7,3,0.24,0.65,82,5.5,14471.86,7235.93,442167.12,0.0,Analytics-etl,2022-10-11
DA00087504,2025-08-09,2025,8,3,Saturday,True,H004,Sunrise health institute,D03,Neurology,Non-surgical,8,True,2005,Dr. Yusuf Chen,42,27,64.29,70.32,3,0,1,33.33,11.51,0,0.0,2,2.65,50.46,4,5.03,5,5,7,5,0.19,0.32,28,2.67,12295.76,4098.59,193072.22,48.7,Bi-warehouse,2025-08-13
DA00095211,2021-09-16,2021,9,3,Thursday,False,H004,Sunrise health institute,D08,Obstetrics & gynecology,Surgical,7,False,2000,Dr. Noah Muller,43,27,62.79,71.21,2,1,0,0.0,8.61,0,0.0,4,5.5,96.0,2,4.51,10,4,8,3,0.37,0.06,46,1.5,12363.89,6181.94,631015.14,56.2,Analytics-etl,2021-09-17
DA00061054,2023-03-07,2023,3,1,Tuesday,False,H003,Riverside community hospital,D04,Oncology,Non-surgical,3,False,2003,Dr. Ivan Smith,42,35,83.33,78.72,0,1,0,0.0,8.35,0,0.0,5,4.59,40.8,4,5.79,8,5,10,4,0.23,0.73,47,3.3,13396.73,8362.74,235106.6,78.5,Bi-warehouse,2023-03-10
DA00130158,2022-05-27,2022,5,2,Friday,False,H005,Metro city hospital,D12,Psychiatry,Non-surgical,2,False,2001,Dr. Fatima Petrov,50,32,64.0,75.9,2,0,0,0.0,11.63,0,0.0,4,5.06,64.73,4,3.74,1,4,3,5,0.03,0.3,51,2.5,15041.01,7520.51,170953.13,60.7,Analytics-etl,2022-05-30
DA00040882,2022-12-11,2022,12,4,Sunday,True,H002,Lakeview medical center,D08,Obstetrics & gynecology,Surgical,1,False,2000,Dr. Daniel Garcia,49,32,65.31,70.69,3,2,1,33.33,12.93,0,0.0,3,3.64,56.08,4,3.63,3,5,4,5,0.09,0.06,57,4.5,12247.67,4082.56,293439.3,52.8,Manual aggregation,2022-12-12
DA00042108,2021-04-20,2021,4,2,Tuesday,False,H002,Lakeview medical center,D09,Nephrology,Non-surgical,8,False,2018,Dr. Sofia Ivanov,47,30,63.83,78.75,0,1,0,0.0,7.57,0,0.0,5,6.31,67.68,0,2.76,5,3,7,4,0.17,0.71,47,3.3,13396.73,8362.74,188894.44,75.6,Manual aggregation,2021-04-22
DA00145973,2025-09-15,2025,9,3,Monday,False,H006,Green valley hospital,D05,Pediatrics,Non-surgical,4,False,2014,Dr. Daniel Nguyen,43,25,58.14,79.37,2,1,1,50.0,12.0,0,0.0,3,3.09,66.82,3,4.41,12,3,12,3,0.48,0.03,79,2.5,12459.78,6229.89,226270.17,22.5,Analytics-etl,2025-09-16
DA00250050,2025-09-10,2025,9,3,Wednesday,False,H010,Evercare medical center,D02,Orthopedics,Surgical,3,False,2008,Dr. Carlos Petrov,46,30,65.22,83.74,0,0,0,0.0,6.7,0,0.0,5,3.31,2.25,1,2.23,12,3,13,4,0.4,0.02,47,3.3,13396.73,8362.74,197338.57,72.9,Analytics-etl,2025-09-11
DA00258936,2025-01-09,2025,1,1,Thursday,False,H010,Evercare medical center,D07,Emergency,Critical,8,True,2010,Dr. Daniel Muller,28,20,71.43,82.64,3,0,3,100.0,8.82,0,0.0,3,6.13,70.98,4,4.59,5,3,3,4,0.25,0.57,65,2.33,18480.63,6160.21,613984.08,0.0,Analytics-etl,2025-01-10
DA00078131,2024-12-09,2024,12,4,Monday,False,H003,Riverside community hospital,D13,Icu,Critical,2,True,2006,Dr. Ivan Smith,17,12,70.59,73.1,2,3,1,50.0,8.48,0,0.0,1,3.45,67.68,4,0.88,11,3,10,3,0.92,0.11,144,2.0,6024.06,3012.03,263632.86,17.3,Manual aggregation,2024-12-10
