hospital_id,hospital_name,date,year,quarter,month,month_name,day_of_week,department_id,department_name,department_type,total_beds,admissions_count,discharges_count,estimated_census,bed_occupancy_rate_pct,readmission_count,readmission_rate_pct,avg_length_of_stay_days,total_bill_amount,avg_bill_amount,diagnostic_test_count,doctor_headcount,nurse_headcount,staff_to_patient_ratio,department_efficiency_score
1,HMIS Hospital,2023-05-27,2023,2,5,May,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-05-28,2023,2,5,May,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-05-29,2023,2,5,May,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-05-30,2023,2,5,May,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-05-31,2023,2,5,May,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-01,2023,2,6,June,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-02,2023,2,6,June,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-03,2023,2,6,June,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-04,2023,2,6,June,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-05,2023,2,6,June,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-06,2023,2,6,June,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-07,2023,2,6,June,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-08,2023,2,6,June,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-09,2023,2,6,June,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-10,2023,2,6,June,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-11,2023,2,6,June,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-12,2023,2,6,June,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-13,2023,2,6,June,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-14,2023,2,6,June,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-15,2023,2,6,June,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-16,2023,2,6,June,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-17,2023,2,6,June,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-18,2023,2,6,June,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-19,2023,2,6,June,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-20,2023,2,6,June,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-21,2023,2,6,June,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-22,2023,2,6,June,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-23,2023,2,6,June,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-24,2023,2,6,June,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-25,2023,2,6,June,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-26,2023,2,6,June,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-27,2023,2,6,June,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-28,2023,2,6,June,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-29,2023,2,6,June,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-06-30,2023,2,6,June,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-01,2023,3,7,July,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-02,2023,3,7,July,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-03,2023,3,7,July,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-04,2023,3,7,July,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-05,2023,3,7,July,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-06,2023,3,7,July,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-07,2023,3,7,July,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-08,2023,3,7,July,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-09,2023,3,7,July,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-10,2023,3,7,July,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-11,2023,3,7,July,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-12,2023,3,7,July,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-13,2023,3,7,July,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-14,2023,3,7,July,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-15,2023,3,7,July,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-16,2023,3,7,July,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-17,2023,3,7,July,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-18,2023,3,7,July,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-19,2023,3,7,July,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-20,2023,3,7,July,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-21,2023,3,7,July,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-22,2023,3,7,July,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-23,2023,3,7,July,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-24,2023,3,7,July,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-25,2023,3,7,July,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-26,2023,3,7,July,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-27,2023,3,7,July,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-28,2023,3,7,July,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-29,2023,3,7,July,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-30,2023,3,7,July,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-07-31,2023,3,7,July,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-01,2023,3,8,August,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-02,2023,3,8,August,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-03,2023,3,8,August,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-04,2023,3,8,August,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-05,2023,3,8,August,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-06,2023,3,8,August,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-07,2023,3,8,August,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-08,2023,3,8,August,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-09,2023,3,8,August,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-10,2023,3,8,August,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-11,2023,3,8,August,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-12,2023,3,8,August,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-13,2023,3,8,August,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-14,2023,3,8,August,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-15,2023,3,8,August,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-16,2023,3,8,August,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-17,2023,3,8,August,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-18,2023,3,8,August,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-19,2023,3,8,August,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-20,2023,3,8,August,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-21,2023,3,8,August,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-22,2023,3,8,August,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-23,2023,3,8,August,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-24,2023,3,8,August,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-25,2023,3,8,August,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-26,2023,3,8,August,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-27,2023,3,8,August,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-28,2023,3,8,August,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-29,2023,3,8,August,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-30,2023,3,8,August,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-08-31,2023,3,8,August,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-01,2023,3,9,September,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-02,2023,3,9,September,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-03,2023,3,9,September,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-04,2023,3,9,September,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-05,2023,3,9,September,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-06,2023,3,9,September,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-07,2023,3,9,September,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-08,2023,3,9,September,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-09,2023,3,9,September,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-10,2023,3,9,September,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-11,2023,3,9,September,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-12,2023,3,9,September,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-13,2023,3,9,September,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-14,2023,3,9,September,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-15,2023,3,9,September,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-16,2023,3,9,September,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-17,2023,3,9,September,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-18,2023,3,9,September,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-19,2023,3,9,September,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-20,2023,3,9,September,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-21,2023,3,9,September,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-22,2023,3,9,September,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-23,2023,3,9,September,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-24,2023,3,9,September,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-25,2023,3,9,September,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-26,2023,3,9,September,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-27,2023,3,9,September,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-28,2023,3,9,September,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-29,2023,3,9,September,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-09-30,2023,3,9,September,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-01,2023,4,10,October,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-02,2023,4,10,October,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-03,2023,4,10,October,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-04,2023,4,10,October,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-05,2023,4,10,October,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-06,2023,4,10,October,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-07,2023,4,10,October,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-08,2023,4,10,October,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-09,2023,4,10,October,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-10,2023,4,10,October,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-11,2023,4,10,October,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-12,2023,4,10,October,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-13,2023,4,10,October,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-14,2023,4,10,October,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-15,2023,4,10,October,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-16,2023,4,10,October,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-17,2023,4,10,October,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-18,2023,4,10,October,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-19,2023,4,10,October,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-20,2023,4,10,October,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-21,2023,4,10,October,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-22,2023,4,10,October,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-23,2023,4,10,October,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-24,2023,4,10,October,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-25,2023,4,10,October,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-26,2023,4,10,October,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-27,2023,4,10,October,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-28,2023,4,10,October,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-29,2023,4,10,October,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-30,2023,4,10,October,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-10-31,2023,4,10,October,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-01,2023,4,11,November,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-02,2023,4,11,November,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-03,2023,4,11,November,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-04,2023,4,11,November,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-05,2023,4,11,November,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-06,2023,4,11,November,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-07,2023,4,11,November,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-08,2023,4,11,November,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-09,2023,4,11,November,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-10,2023,4,11,November,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-11,2023,4,11,November,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-12,2023,4,11,November,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-13,2023,4,11,November,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-14,2023,4,11,November,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-15,2023,4,11,November,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-16,2023,4,11,November,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-17,2023,4,11,November,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-18,2023,4,11,November,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-19,2023,4,11,November,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-20,2023,4,11,November,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-21,2023,4,11,November,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-22,2023,4,11,November,Wednesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-23,2023,4,11,November,Thursday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-24,2023,4,11,November,Friday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-25,2023,4,11,November,Saturday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-26,2023,4,11,November,Sunday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-27,2023,4,11,November,Monday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
1,HMIS Hospital,2023-11-28,2023,4,11,November,Tuesday,9,Pharmacy,Admin,0,0,0,0,,0,,,0.0,0.0,0,9,10,,
